,Metric,Timestep,Img_Type,Parameter,Difference,Mean_Similarity_Measure,Std_Similarity_Measure
1797,histogram intersection ,1050,oxygen,cell_cycle,18.0,0.482374755859375,0.2918932195681584
1798,histogram intersection ,1050,oxygen,cell_cycle,17.0,0.5021508056640624,0.2908771519179624
1799,histogram intersection ,1050,oxygen,cell_cycle,16.0,0.5247990966796875,0.2929269494772373
1800,histogram intersection ,1050,oxygen,cell_cycle,15.0,0.550771533203125,0.2898892839160444
1801,histogram intersection ,1050,oxygen,cell_cycle,14.0,0.5662984375,0.2892975555450486
1802,histogram intersection ,1050,oxygen,cell_cycle,13.0,0.5807703125,0.2884104500731405
1803,histogram intersection ,1050,oxygen,cell_cycle,12.0,0.5966467529296875,0.2830797519381245
1804,histogram intersection ,1050,oxygen,cell_cycle,11.0,0.6169557861328125,0.2728813913662334
1805,histogram intersection ,1050,oxygen,cell_cycle,10.0,0.6269781005859375,0.267695979031344
1806,histogram intersection ,1050,oxygen,cell_cycle,9.0,0.63888408203125,0.262390397020726
1807,histogram intersection ,1050,oxygen,cell_cycle,8.0,0.64796923828125,0.2550584906314589
1808,histogram intersection ,1050,oxygen,cell_cycle,7.0,0.6724247802734376,0.2410855452261232
1809,histogram intersection ,1050,oxygen,cell_cycle,6.0,0.682542919921875,0.230740609805351
1810,histogram intersection ,1050,oxygen,cell_cycle,5.0,0.6934601806640625,0.2206345345127582
1811,histogram intersection ,1050,oxygen,cell_cycle,4.0,0.7119504150390625,0.1989685866684585
1812,histogram intersection ,1050,oxygen,cell_cycle,3.0,0.7244927490234375,0.1895019903504199
1813,histogram intersection ,1050,oxygen,cell_cycle,2.0,0.73836181640625,0.177249040950096
1814,histogram intersection ,1050,oxygen,cell_cycle,1.0,0.7431736328125,0.1811142082052181
1815,histogram intersection ,1050,oxygen,cell_cycle,0.0,0.74129052734375,0.185677904932702
1816,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,23.0,0.911015087890625,0.0638091729382914
1817,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,22.0,0.8748514892578125,0.1128382531015726
1818,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,21.0,0.8976697998046875,0.0866725215622122
1819,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,20.0,0.8806962646484375,0.1021942625060775
1820,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,19.0,0.8930415283203125,0.1061178242209665
1821,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,18.0,0.8879380615234375,0.087735846811149
1822,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,17.0,0.8889852783203125,0.0892757103717563
1823,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,16.0,0.8827458984375,0.1008309543614506
1824,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,15.0,0.8918408935546875,0.0960773330285811
1825,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,14.0,0.8912478271484375,0.089255113486183
1826,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,13.0,0.8924401611328125,0.0893955627081825
1827,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,12.0,0.8845431884765625,0.0982180126612766
1828,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,11.0,0.888662060546875,0.0903707115981326
1829,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,10.0,0.8895278564453125,0.0898617463913466
1830,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,9.0,0.8880799560546875,0.0930605930941766
1831,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,8.0,0.8908156982421875,0.0942186114507229
1832,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,7.0,0.8935660888671875,0.0870858237137072
1833,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,6.0,0.8856257568359375,0.0980765890458474
1834,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,5.0,0.8850839111328125,0.097953830984285
1835,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,4.0,0.8930826171875,0.0902953727582156
1836,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,3.0,0.89190947265625,0.0897573909766424
1837,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,2.0,0.8850649658203125,0.0916551824517254
1838,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,1.0,0.88725146484375,0.0926092681253407
1839,histogram intersection ,1050,cells_densities,average_cancer_oxygen_consumption,0.0,0.894725390625,0.0873424054477226
1840,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,23.0,0.8872141845703125,0.0772266219457765
1841,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,22.0,0.8957641845703125,0.084240755093936
1842,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,21.0,0.8874394287109375,0.1012104562923574
1843,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,20.0,0.8803087890625,0.0943525794450391
1844,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,19.0,0.88817275390625,0.0885167163497566
1845,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,18.0,0.881870361328125,0.0941936948997559
1846,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,17.0,0.8867502197265625,0.0895303771706388
1847,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,16.0,0.88618994140625,0.0886454626209353
1848,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,15.0,0.8874755126953126,0.098983086834261
1849,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,14.0,0.8866313232421875,0.0914014901982136
1850,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,13.0,0.8882786376953125,0.0928295528741595
1851,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,12.0,0.895109228515625,0.0883266186619434
1852,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,11.0,0.889951806640625,0.0905201239792993
1853,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,10.0,0.8874063720703125,0.0950828061570414
1854,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,9.0,0.8901064208984375,0.0895567295172074
1855,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,8.0,0.890246337890625,0.0938755452356746
1856,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,7.0,0.8944376953125,0.092870520158237
1857,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,6.0,0.885985986328125,0.0940410156674783
1858,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,5.0,0.8942746826171875,0.0885195802473883
1859,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,4.0,0.8894464111328125,0.0955166874430522
1860,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,3.0,0.894145654296875,0.0938039250402471
1861,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,2.0,0.8849578857421875,0.0927785939098696
1862,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,1.0,0.8971028564453125,0.0893937857068948
1863,histogram intersection ,1050,cells_densities,average_healthy_oxygen_consumption,0.0,0.8910779296875,0.0920114232365513
1864,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.6386086956521739,0.896976708984375,0.0999375483661389
1865,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.6104347826086957,0.89356669921875,0.0959177954935673
1866,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.5822608695652174,0.8905397705078125,0.0970062787114329
1867,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.5540869565217391,0.8868634521484375,0.0977928152802613
1868,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.5259130434782608,0.8911399658203125,0.0946787684583563
1869,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.4977391304347826,0.8922384033203125,0.0936881650540189
1870,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.4695652173913043,0.8920984130859375,0.0922525938581681
1871,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.4413913043478261,0.890215185546875,0.0948317091530656
1872,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.4132173913043478,0.89039208984375,0.0911450294007223
1873,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.3850434782608696,0.889427001953125,0.0937094933265373
1874,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.3568695652173913,0.8882233642578125,0.0951594131280957
1875,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.328695652173913,0.890173876953125,0.0936799674830143
1876,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.3005217391304348,0.8885971435546876,0.0939909168363267
1877,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.2723478260869565,0.88861416015625,0.0947931514538243
1878,histogram intersection ,1050,cells_densities,average_cancer_glucose_absorption,0.2441739130434782,0.8898180419921875,0.0940592047573268
1880,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.4257391304347825,0.874274951171875,0.1091931393241804
1881,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.4069565217391303,0.88777783203125,0.0916878874015814
1882,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.3881739130434782,0.8863164306640625,0.093185198459817
1883,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.3693913043478261,0.891619189453125,0.0895318037575711
1884,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.3506086956521739,0.8916636962890625,0.0891408386795431
1885,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.3318260869565217,0.8910406494140625,0.0879586974590675
1886,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.3130434782608695,0.8902903076171875,0.0919156103926089
1887,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.2942608695652173,0.89084208984375,0.0904662211047765
1888,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.2754782608695652,0.8885985107421875,0.0945882484793808
1889,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.256695652173913,0.88899365234375,0.0932119243768774
1890,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.2379130434782608,0.8880652099609375,0.0938776458781309
1891,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.2191304347826086,0.889288818359375,0.0927366552646206
1892,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.2003478260869565,0.88963828125,0.0919721854490299
1893,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.1815652173913043,0.8889078857421875,0.0950193820151965
1894,histogram intersection ,1050,cells_densities,average_healthy_glucose_absorption,0.1627826086956521,0.8908290771484375,0.0940016104514539
1896,histogram intersection ,1050,cells_densities,cell_cycle,27.0,0.849572705078125,0.107517699082056
1897,histogram intersection ,1050,cells_densities,cell_cycle,26.0,0.8470079345703125,0.0966517369473632
1898,histogram intersection ,1050,cells_densities,cell_cycle,25.0,0.833594873046875,0.0978400008016746
1899,histogram intersection ,1050,cells_densities,cell_cycle,24.0,0.8150214599609376,0.1027870884195951
1900,histogram intersection ,1050,cells_densities,cell_cycle,23.0,0.80431748046875,0.1010084127982151
1901,histogram intersection ,1050,cells_densities,cell_cycle,22.0,0.7993604736328125,0.0987071541051708
1902,histogram intersection ,1050,cells_densities,cell_cycle,21.0,0.8029369140625,0.0950271521101042
1903,histogram intersection ,1050,cells_densities,cell_cycle,20.0,0.8085880615234375,0.0924419564923244
1904,histogram intersection ,1050,cells_densities,cell_cycle,19.0,0.8131056640625,0.0933309283571902
1905,histogram intersection ,1050,cells_densities,cell_cycle,18.0,0.8220396240234376,0.0897856333570801
1906,histogram intersection ,1050,cells_densities,cell_cycle,17.0,0.8290478759765625,0.0909500136217574
1907,histogram intersection ,1050,cells_densities,cell_cycle,16.0,0.8389291748046875,0.0910172016956124
1908,histogram intersection ,1050,cells_densities,cell_cycle,15.0,0.84674697265625,0.094413476276792
1909,histogram intersection ,1050,cells_densities,cell_cycle,14.0,0.8549906005859375,0.0937827257187557
1910,histogram intersection ,1050,cells_densities,cell_cycle,13.0,0.86347236328125,0.0929135351985299
1911,histogram intersection ,1050,cells_densities,cell_cycle,12.0,0.8726206787109375,0.0925771870727381
1912,histogram intersection ,1050,cells_densities,cell_cycle,11.0,0.8796298095703124,0.0938201179176178
1913,histogram intersection ,1050,cells_densities,cell_cycle,10.0,0.8875656494140625,0.0910858780460603
1914,histogram intersection ,1050,cells_densities,cell_cycle,9.0,0.892681103515625,0.0902079465020426
1915,histogram intersection ,1050,cells_densities,cell_cycle,8.0,0.900625048828125,0.0867814365037281
1916,histogram intersection ,1050,cells_densities,cell_cycle,7.0,0.908185107421875,0.0815674256169535
1917,histogram intersection ,1050,cells_densities,cell_cycle,6.0,0.9164703857421876,0.0765027499112586
1918,histogram intersection ,1050,cells_densities,cell_cycle,5.0,0.9217009765625,0.0713692553475502
1919,histogram intersection ,1050,cells_densities,cell_cycle,4.0,0.9282224365234376,0.0662116119886898
1920,histogram intersection ,1050,cells_densities,cell_cycle,3.0,0.93564580078125,0.0596607707689934
1921,histogram intersection ,1050,cells_densities,cell_cycle,2.0,0.942234326171875,0.0536292190030047
1922,histogram intersection ,1050,cells_densities,cell_cycle,1.0,0.947689794921875,0.0494203834810579
